log_Total_Sales,log_Avg_Sales,Store_Count,Avg_MRP,log_Avg_Visibility,Item_Weight,Sales_Per_Store,Price_Per_Unit_Weight,Item_Identifier,cluster_producto
-1.384221985649564,-1.497113431227038,-0.3056009653212034,-1.3166331602775263,-0.3886860343753417,-1.2375899426242505,-1.2640265264019273,-0.5445528469070979,FDE35,3
1.3246266323071985,1.2678724000586918,0.348838464535604,0.3604256810474557,-0.5971651858522049,-1.625134344031199,1.6087576371825916,2.2708717966448617,FDE36,2
-0.4295779592105432,1.1088913140561103,-2.268919254891625,0.3756859622929781,-0.5391997190913291,-1.353853263046335,1.2857679779960465,1.543319690296651,FDE38,2
-0.8491234419220363,0.6334936504125043,-2.268919254891625,-0.3500552576756186,-0.7242360193246576,-1.058888913086602,0.4850595514880535,0.2904279085280909,FDE39,0
-0.9617983958464292,-1.0188150506024536,-0.3056009653212034,-1.2659105239653567,1.028424661853205,0.6010929396064937,-1.03975756814708,-1.0903255063899242,FDE40,3
-0.5775686103118416,-0.8869795402565664,0.348838464535604,-0.906650150104304,-0.1089803087453424,-0.7779192220665643,-0.9657464586285602,-0.4428485846764633,FDE41,3
-1.3154977987251606,-1.4193077694422942,-0.3056009653212034,-1.4677411932313924,2.113761095248183,0.3965556166417155,-1.2317863928437804,-1.1643336981759105,FDE44,3
0.6853667255091038,0.8470421928381631,-0.3056009653212034,0.6086976030969932,-0.4626418814252246,-0.1524656186847948,0.8166387353087035,0.2481017396650756,FDE45,1
-0.1852026864178634,-0.4426047935216224,0.348838464535604,0.1754542346056194,-1.1387864150498512,1.2470002752847416,-0.668348876262807,-0.572921926496785,FDE46,1
-0.3229305025271018,0.0760761868657444,-0.9600403951780108,-0.260233184277339,-0.6841404045728484,0.2889043940286743,-0.2043086327593685,-0.4913411152613585,FDE47,0
0.1335067340784989,1.0720230283527228,-1.6144798250348182,0.7572423898800725,-1.1740751882568534,1.4838329650334317,1.2151691453869655,-0.4018324973104112,FDE50,1
-1.4614525191206813,-2.14384997236924,1.0032778943924114,-1.5631535026527534,0.9926926383609316,-1.481958217955854,-1.4809498442162583,-0.6656392152453232,FDE51,3
-1.527884881162092,1.0180337893989386,-2.923358684748433,-0.8385453329096302,-0.8679653781862599,-0.0340492738104493,1.1145658089190251,-0.7139125912692593,FDE52,0
-0.7250043825295847,-0.7506502371768404,-0.3056009653212034,-0.5541409822238723,-0.8505667282573144,-0.4119050651822242,-0.8827928303128901,-0.3719278239254859,FDE53,3
-0.94399377204576,-0.6274432151292987,-0.9600403951780108,-1.262286327976078,2.456668919978948,0.9563419742295298,-0.8017512537137161,-1.1362434947247144,FDE56,3
0.3424634347902525,0.8299387669801018,-0.9600403951780108,0.0053124612339864,-0.7213076340030122,-0.6907217317500011,0.7884874508058325,0.2414046925325258,FDE57,0
-0.0262118769348943,0.4122325502743785,-0.9600403951780108,-0.3531285758745267,-0.3719459706307588,1.225470030762133,0.18354370388677,-0.7877639102232515,FDE58,1
-1.8149810583519428,-2.287679676942518,0.348838464535604,-1.701611902714348,0.0049295963235665,-0.1417004964234906,-1.5187706473996945,-1.2257308022463738,FDE59,3
-0.9980683406603202,-0.2100360293146965,-1.6144798250348182,-0.6326759670167275,0.7379991886438484,0.7302744067421431,-0.4780261900208259,-0.8073122590056501,FDF02,3
1.658721424573922,1.1675539550922098,1.657717324249219,1.8863104485138773,-1.1982800137646152,1.0101675855360503,1.4013735663934166,0.2447131094239546,FDF04,1
1.93811677123367,1.4841273927095264,1.657717324249219,1.9631933368535468,-0.9319152266753812,1.0101675855360503,2.10066971147649,0.278590853606764,FDF05,2
-0.3946012585179603,-0.6797693622240991,0.348838464535604,-0.8358467834219095,0.1045070574498536,0.3211997608125871,-0.8369035891169876,-0.8132345820671669,FDF08,3
-1.981774029776188,-2.476355417477606,0.348838464535604,-1.661907896045434,-1.2660446741896336,-1.41952050884029,-1.5636793492538044,-0.8311745842655259,FDF09,3
-0.2770215585128763,0.128085450745534,-0.9600403951780108,0.1072151879298611,1.8257319739770863,0.5795626950838856,-0.1493003756847929,-0.4039921354059731,FDF10,1
0.7337737817378818,0.9018883128344356,-0.3056009653212034,1.5898657133748495,-1.140265517149878,-0.5626167768404818,0.9088878765845696,1.3331892525910654,FDF11,2
0.5930774414175932,0.4390269512870826,0.348838464535604,0.1191476518803393,0.2867207210314061,-0.9846095694836036,0.2179606347836971,0.6511205070639495,FDF12,0
-0.0188943107225037,0.4205230020381149,-0.9600403951780108,0.1848084186834286,-0.9243704649354882,-1.13209174446347,0.1941335287781319,0.9212731531128102,FDF14,0
0.6654592270866708,0.0422571460109713,1.657717324249219,0.1088790965773836,0.6886976305145412,-1.185917355769991,-0.2391668063601021,0.9269772089797012,FDF16,0
-0.0224469087662463,0.8953147879242439,-1.6144798250348182,0.8993441615711002,-0.5778771816348068,-1.6402055151970245,0.8976705065144597,3.1236250951666853,FDF17,2
1.0304654635197863,0.9345746419792658,0.348838464535604,0.9044309219862736,-0.7070400365036118,0.0090112152347669,0.9653277210981622,0.3184442295566808,FDF20,2
1.447999173568723,1.1510665229392871,1.0032778943924114,0.7851202423475269,-0.0516661909750468,-0.540010020091743,1.3684694676238265,0.7009350097665473,FDF21,2
1.429619042400174,0.9079760872130296,1.657717324249219,1.1611313816120628,-0.1617047548346031,-1.2795739194433364,0.9193159124845356,2.2682534178143934,FDF22,2
-0.041574882427395,-0.2799205965541925,0.348838464535604,-0.9380040092139206,-0.9015584486063972,0.5795626950838856,-0.5380351977385449,-0.9239863621163922,FDF24,3
0.3924958434830799,0.2117899702541876,0.348838464535604,0.2129826498451174,-0.3755357955372741,-1.2881860172523798,-0.0570806505891808,1.2195857978451383,FDF26,0
-0.4959481609188748,0.3588248861596542,-1.6144798250348182,-0.2733876734236092,-0.6861977268986907,0.6226231841291014,0.1165728668423225,-0.606003296025517,FDF28,1
0.1436162367629368,0.2332640659865465,-0.3056009653212034,-0.1823306887993533,-1.089108222519937,0.4934417169934524,-0.0326652209785405,-0.5205101232920161,FDF29,1
-0.1053306634475655,-0.0487546885184368,-0.3056009653212034,0.913168724286944,0.3056565063145067,0.7625697735260559,-0.3295333120997261,-0.0853953642329136,FDF32,1
-0.093763751983305,-0.0356515862123402,-0.3056009653212034,-0.5346250895100505,-0.9702185569085866,-1.0416647174685152,-0.3168255222300914,0.0930029188173639,FDF33,0
0.7842209190169827,0.6555814720629204,0.348838464535604,0.9256112602655424,-1.1871724665194754,-0.7553124653178256,0.5174173497672153,1.0634733196701232,FDF34,2
-0.3264259557584156,-0.2992042963620573,-0.3056009653212034,-0.5505039002044095,1.7691548610669308,0.4719114724708443,-0.5541552645176184,-0.702668958340588,FDF35,3
-3.7280742727252174,-2.627386478147954,-2.268919254891625,-1.6251988175584748,-0.944268130042081,-0.2170563522526194,-1.596135201467146,-1.165070450382778,FDF38,3
1.1806006561588798,1.779628090464507,-0.9600403951780108,1.953931502658724,-1.0980865833276865,0.4396161056869319,2.8849786174929983,0.6067544802069591,FDF39,2
0.6953137484317417,1.2297394551284195,-0.9600403951780108,1.736370212045446,-0.9353879907554304,1.6022493099077773,1.5284514650897625,-0.0611781547787977,FDF40,1
1.313534800901092,1.2553045894031385,0.348838464535604,1.6974995019951036,1.3066058553873503,-0.1417004964234906,1.5820869670858275,0.9315762496569906,FDF41,2
0.8102803812054877,0.98857266182513,-0.3056009653212034,-0.1641968228227766,-0.2040744621979847,-1.213906673649381,1.0610283608571387,0.678875491000828,FDF44,2
-0.6520874400239122,-0.6680670983872722,-0.3056009653212034,-1.3308077934800375,-1.2641582273157737,1.160879297194308,-0.8291377175299888,-1.1888204993338094,FDF45,3
-0.1047931430194708,-0.0481457814999079,-0.3056009653212034,-0.4192339107189674,0.8200181965570061,-1.2354369181719895,-0.3289449884946504,0.432761356524525,FDF46,0
0.0479913925231839,0.4963018846629449,-0.9600403951780108,1.3379567093058498,0.6102076677927972,1.731430777043427,0.2934131371346523,-0.2524459893750745,FDF47,1
0.1252584621162573,1.062676970057127,-1.6144798250348182,0.909531642267481,1.0157638801539322,-1.701566712086458,1.1975194372346951,3.413365302276928,FDF50,2
1.0436083364086766,0.2746188745649862,2.3121567541060264,0.6769953527991456,0.2050385676090282,-0.7553124653178256,0.0152504681904005,0.8573302176551395,FDF52,2
0.5545434574195195,1.0702357597964811,-0.9600403951780108,0.6285356465654173,0.3103212620394189,1.7099005325208183,1.2117862846577807,-0.5096513795431503,FDF53,1
1.4920801363604066,0.7826981569870647,2.3121567541060264,0.648924567824212,1.4501861453046,0.8379256293551843,0.7122178323367164,-0.238887306205617,FDF56,1
0.7875037426854585,0.402740093175008,1.0032778943924114,0.4660589134816276,-0.0633763664709113,0.3642602498578031,0.1714830699827189,-0.1315477265176989,FDF57,1
-1.7796068207117055,-1.0952859170739149,-1.6144798250348182,-1.2423140550265694,-1.3253489265899516,0.1058973155865046,-1.0800773458815998,-0.990698985881807,FDF58,3
-0.8605851497650189,-0.5329693895629,-0.9600403951780108,-0.2345030035072344,0.0477547291953737,-0.0663446405943618,-0.7354177672414337,-0.3307997176355013,FDF59,0
-0.0091939089135882,0.0601512442343248,-0.3056009653212034,0.7923009826676177,-1.2475439924573444,-1.0664244986695146,-0.220811109881741,1.420240280774963,FDG02,0
-0.1241599450170962,0.3012633519693858,-0.9600403951780108,0.7361823212158555,-1.3791533624464498,0.0628368265412875,0.0467584657066757,0.1830365219269321,FDG04,1
-0.0836638983343093,0.3471426172497579,-0.9600403951780108,0.2440680499925654,0.3985758235677919,-0.3892983084334855,0.1022079654850578,0.1760309274059298,FDG05,0
0.9416763411040444,0.5774051459939957,1.0032778943924114,0.4951012642244101,2.40087460288288,0.0736019488025918,0.4047954025098716,0.034934198248427,FDG08,1
1.5744072462387897,0.8759730076830805,2.3121567541060264,0.7443563596959705,-0.3834295073584904,1.6776051657369064,0.8649204924985805,-0.4584490499984777,FDG09,1
-1.863274735486432,-2.342313413434688,0.348838464535604,-1.3525250496836434,-1.2344228584445625,-1.330169994071466,-1.532302090316435,-0.518667850845869,FDG10,3
0.3655091027999881,0.1812178406233566,0.348838464535604,-0.3162573481744178,-1.3991988982678898,-1.3290934818453353,-0.091301473617749,0.684880056807048,FDG12,0
0.4082711912321171,1.3833619595678468,-1.6144798250348182,0.1663126700258481,-0.4057685770387195,-0.8199031988856504,1.8635017581803592,0.5012645790231047,FDG14,2
0.9071083720658936,0.7948103955509138,0.348838464535604,1.199076445160847,0.6818440827805469,0.5257370837773649,0.7315671420147606,0.1675100381440233,FDG16,1
1.1417340044434998,1.7355864447967622,-0.9600403951780108,1.6721720096682522,-0.7302528332145787,-1.2795739194433364,2.759077366006805,2.842287566656665,FDG17,2
-0.5870897460782835,-0.5944508119817247,-0.3056009653212034,0.5887661359097346,1.5414103516540152,0.5795626950838856,-0.7790125463775412,-0.1644216094333069,FDG20,0
0.8831090401489018,0.7676193915871302,0.348838464535604,0.138971735482731,2.048721984369905,0.9778722187521384,0.6883253570416986,-0.5160535335444699,FDG21,1
-1.9867961102786171,-1.8082530691697865,-0.9600403951780108,-1.674243048439165,-0.6081319270436041,1.031697830058659,-1.3788967102929528,-1.325707244952166,FDG22,3
0.2895167853253675,-0.3835794147759418,1.657717324249219,-0.9245418660970048,-1.209222594852946,-1.040588205242385,-0.6225331755175387,-0.2850702968114827,FDG24,0
1.1779096152647996,1.10163354342008,0.348838464535604,1.8602446940410624,-0.5782078412151991,1.300825886591262,1.2717462654084095,0.1028438116103001,FDG26,1
-0.9422821400196244,0.5279362865171418,-2.268919254891625,1.6913528655972871,-0.4306099132576069,-0.7585420019962169,0.3362136794039074,1.703705994573787,FDG28,2
-1.664897362990866,-2.1178731035744707,0.348838464535604,-1.598112382111493,-0.279520131651659,1.031697830058659,-1.4737638916114053,-1.2923515644333052,FDG29,3
-1.0115550696670654,-1.3783853242289883,0.348838464535604,-1.2356305007044155,-0.4868704405742503,-0.1417004964234906,-1.2142151278388535,-0.9299873431708476,FDG31,3
1.2935053909821113,0.976020205047453,1.0032778943924114,1.3094652363534376,2.569397728565423,1.5161283318173446,1.0385039714056703,-0.1962663987629769,FDG32,1
1.247564999549653,0.3303251901185332,2.966596183962834,0.5039373992077943,1.89057948882149,-1.60252758728246,0.0817048878481706,2.401634183114778,FDG33,2
-0.0847237770518823,-0.585275339323251,1.0032778943924114,-0.5347617734730744,-0.6118853374690177,-0.2816470858204443,-0.7726082237051461,-0.4228732009537121,FDG34,0
-0.0595995924679173,0.0030501451344594,-0.3056009653212034,0.5328890875239245,-1.3527512859680682,1.8067866328725557,-0.2787021526211876,-0.5673164620838307,FDG35,1
0.5434541739313411,-0.0959462001228347,1.657717324249219,-0.8988116853268999,-0.2461445191926097,-0.8252857600163026,-0.3744812355275073,-0.408060100198213,FDG38,0
-2.1191211474067173,-1.9580317086984615,-0.9600403951780108,-1.7400938841874696,-0.4940808695766761,0.181253171415633,-1.4269921650078894,-1.28720470540118,FDG40,3
-0.6973955867644518,-0.3481222764473648,-0.9600403951780108,-0.4906805050747183,0.1639459750672684,-0.8543515901218236,-0.5942201020232719,-0.0340344353972831,FDG41,0
-0.5572462492710286,-0.8639654268118917,0.348838464535604,-1.3895025871327715,1.1045232796120623,-1.437821216684507,-0.9522150157118198,-0.4780183093756768,FDG44,0
1.4082454564468343,1.3626189238190916,0.348838464535604,1.1451859930950858,1.5926944010772617,-1.0136753995891248,1.816435869774305,1.665218230483893,FDG45,2
0.4039441276936516,0.2247593107084503,0.348838464535604,-0.4307497263601595,-0.6231178949446836,-0.8995651036193008,-0.0423725604622889,0.0573129595655842,FDG46,0
1.229039075392213,1.1595657621811375,0.348838464535604,1.9457574641786088,0.1803239945980226,-0.0017539070265365,1.3853907751221937,0.9532240234426632,FDG47,2
-0.3228058185938914,-0.8549045946589464,1.0032778943924114,-0.8092240916564348,-1.1609003966570783,-1.163310599021252,-0.946836057036842,-0.0647435508892448,FDG50,0
-1.3648353964596196,-1.4751654035211397,-0.3056009653212034,-1.516208774261344,-0.0764838161240062,0.181253171415633,-1.2550840076047771,-1.1607265853666986,FDG52,3
-0.1293969814265897,-0.3793958910844386,0.348838464535604,-0.0178673593955147,-0.3939717383537903,-0.604600753659568,-0.6192238552389879,0.1503814554510854,FDG53,0
-0.1505338306704337,-0.4033369200424292,0.348838464535604,-1.287373281072826,0.0509802194513489,0.1058973155865046,-0.6380502106014097,-1.01682390347839,FDG56,3
-0.9683618549099248,-1.8078150859761235,1.657717324249219,-1.48664016725015,0.2009146012518668,0.4073207389030194,-1.378749629391684,-1.1756862910195922,FDG57,3
-0.3330652057596299,0.0645948806890233,-0.9600403951780108,0.2401893549071507,0.791685506486244,-0.4549655542274406,-0.2162221857621509,0.2235214349699723,FDG58,0
-1.691558595358076,-2.1480400485793623,0.348838464535604,-1.656029718609786,-0.5661167115775445,0.6549185509130143,-1.4820984760166442,-1.2879621314341123,FDG59,3
1.255336382727956,1.4928543744548677,-0.3056009653212034,1.4933461257883835,-0.1847214038956191,1.6237795544303857,2.1218934855295952,-0.1607665955582066,FDG60,1
-0.8381045380100464,-0.8787379712214706,-0.3056009653212034,-0.8028284787468469,-1.068623588179339,-1.192376429126773,-0.9609222050669396,-0.0296864584832973,FDH02,0
-1.130187976966045,-0.8383268630584141,-0.9600403951780108,-0.8047613832744622,-1.2344952962176945,-1.4410507533628982,-0.9369186019798524,0.2620806119248537,FDH04,0
1.325844884334633,1.2692527649054424,0.348838464535604,1.4618311913014663,0.4662073134666167,0.3319648830738906,1.6116992552079703,0.4187644487585262,FDH05,2
0.3502907020643594,0.8388072993077775,-0.9600403951780108,1.4177115716228,-1.0722226740636982,-1.140703842272513,0.8030484600314552,2.2005708184187025,FDH08,2
-1.5654545081887103,-1.7022759144180164,-0.3056009653212034,-1.4340925469131574,-0.283453260899342,-0.0448143960717536,-1.3421559011559772,-1.0749223390802536,FDH09,3
0.7666865408588368,0.156928132143954,1.657717324249219,0.8468491591906921,-0.2398700462702474,1.763726143827339,-0.1180456841651474,-0.4423158220343431,FDH10,1
-0.9211469898548128,-0.6015658235166245,-0.9600403951780108,-0.562275288777586,0.680047980760191,-0.6907217317500011,-0.783954464660177,-0.2145110863502148,FDH12,0
0.223629438150813,-0.2360219193477601,1.0032778943924114,0.0039405592347435,-0.2776202842596609,0.9240466074456176,-0.5006346257015913,-0.5612838961082997,FDH14,1
-0.4323962816311015,-0.4192374028275844,-0.3056009653212034,-0.8341705256621279,-0.361320029243893,-0.4969495310465267,-0.6504050063079987,-0.5318602363050827,FDH16,0
-0.0125212027257237,-0.503499683157973,1.0032778943924114,-0.7070424744501469,-1.1225236627929376,0.7302744067421431,-0.7139439556561716,-0.8427107878732086,FDH17,3
1.1011490765335388,0.7580810576813364,1.0032778943924114,0.5240529525405407,-0.7133495324657005,1.4084771092043034,0.6733231051122694,-0.4733185553706309,FDH19,1
0.0537920153535714,-0.1718958393410453,0.348838464535604,-0.7106579263475149,-0.9750132809550724,0.7087441622195353,-0.4441975827289748,-0.839817566285621,FDH20,1
0.6501084608721659,0.2470879089568327,1.0032778943924114,0.284525122401643,-0.6929914024946598,-0.5195562877952655,-0.0167804836414973,0.308671364290784,FDH21,0
-1.2868636830827151,0.1375057281345516,-2.268919254891625,-0.2020334289508444,1.4090824540058562,-1.3786130442473343,-0.1391517934972375,0.9039916987723294,FDH22,0
0.3326801948435914,0.4474566385314617,-0.3056009653212034,0.2567253531408985,-1.0541249394768435,1.6991354102595142,0.2289034538381045,-0.6455560241498004,FDH24,1
0.4953858323053526,0.0718128458065201,1.0032778943924114,0.008221942763411,-0.7567949796088079,1.3869468646816947,-0.20874207135476,-0.6741645022851138,FDH26,1
0.3797988288389131,-0.2813206346060037,1.657717324249219,0.0399017877556609,-0.0071871240996436,-1.234360405945859,-0.5392118449486962,0.9317569680796794,FDH27,0
-1.317704835517956,-2.203109452618313,1.657717324249219,-1.66447221605207,1.1153787787743734,0.6549185509130143,-1.49692913356126,-1.2920695079299829,FDH28,3
-0.6566184838103982,-0.6731988751177703,-0.3056009653212034,-0.6837067942174667,-1.078686200852507,-0.173995863207403,-0.8325499944394277,-0.5671038621064304,FDH31,3
0.4120563964274836,0.2339494256126612,0.348838464535604,-0.7120002211583589,0.1486752001448619,-0.0017539070265365,-0.0318807895051062,-0.6479120984617757,FDH32,0
-0.7009393981080491,-1.5051269800353149,1.657717324249219,-1.5615096133735529,1.3809413778835835,0.0090112152347669,-1.2672623062298436,-1.161353355886774,FDH33,3
0.7887914191126969,0.9642248917077434,-0.3056009653212034,0.7152972877949733,-0.7328905856974708,-0.8995651036193008,1.0174924140815391,1.0813472055967257,FDH34,2
0.5084719051983791,0.3431767664270241,0.348838464535604,0.381083061268419,-0.0167522166426798,1.1716444194556124,0.0973542957431838,-0.466582984457759,FDH35,1
0.3384148725209461,0.1505241658880306,0.348838464535604,-0.3991413681544072,-1.2749196702085397,-1.3743069953428129,-0.1250320269754211,0.6596698415682511,FDH38,0
-0.5103261482335273,-0.810829726884053,0.348838464535604,-0.9675205351864536,0.4003157520838706,-0.2601168412978361,-0.9202494331693748,-0.7205921874010125,FDH40,3
0.8671662351618291,0.749556421091044,0.348838464535604,1.1827144083345842,0.4930680833140193,-0.8199031988856504,0.659987770063887,1.3721193432082746,FDH41,2
0.2172551111509635,0.0132713119068018,0.348838464535604,0.1019802381675701,-0.8887402080467084,1.3546514978977826,-0.2684849326797066,-0.6291402634461966,FDH44,1
-1.7688916023951171,-2.235536590856161,0.348838464535604,-1.5895077354560596,1.053148734315061,0.4934417169934524,-1.505435312351313,-1.2391224085508497,FDH45,3
-1.203710664016541,-0.4429906109292534,-1.6144798250348182,-0.6149437156475552,-0.6102484319279831,-1.2645027482775109,-0.6686430380653448,0.254470049512384,FDH46,0
-0.1463262888238259,-0.3985711882561801,0.348838464535604,-0.7138933937595731,1.5498205359219002,0.1489578046317206,-0.6343241611025968,-0.6977032480493871,FDH47,0
-0.6608496408132101,-1.2376822667103518,1.0032778943924114,-0.8895873586842199,0.2787409152787927,0.1489578046317206,-1.1503960243930258,-0.7980598430363293,FDH48,3
1.1383252466038574,0.8002009380124102,1.0032778943924114,0.7101401144291504,1.9153986792411155,0.4719114724708443,0.7402239036323031,-0.0545957774080607,FDH50,1
-1.8761385929065253,-1.2046082335460495,-1.6144798250348182,-1.2841657333928338,-0.310185885067964,-0.7294761718906958,-1.1345953332852792,-0.77921895829317,FDH52,3
-0.4522773879507637,-0.7450894369768196,0.348838464535604,-0.9262057747445268,-1.032177254777744,1.6560749212142978,-0.8792628886824362,-1.0813357874961995,FDH53,3
0.0112092080585821,-0.4766223927904208,1.0032778943924114,-0.4029869277336342,0.1659097994005205,-0.6476612427047843,-0.6940249993128953,-0.1171900504686482,FDH56,0
0.6322544820906228,0.2268619273685913,1.0032778943924114,-0.1426099609722241,-0.6562661198831948,-0.4119050651822242,-0.0399772429273378,-0.0806561942242905,FDH57,0
0.497027980040508,0.3302120169497435,0.348838464535604,-0.4090324701565536,-0.7056452421024483,-0.1094051296395777,0.0815676123403198,-0.4197860044861008,FDH58,1
0.9501403056477584,0.8435654530783783,0.348838464535604,0.8985387846845941,0.5709279532698431,1.4838329650334317,0.8108927747657976,-0.3465245300448556,FDH60,1
-0.3811777171024721,0.0100900560886767,-0.9600403951780108,-0.4516616056772588,0.9666040745188266,0.6226231841291019,-0.2716716855405332,-0.6935643607694404,FDI02,0
1.1484820849200243,0.8117084917649307,1.0032778943924114,0.9168044256603152,0.2487955322305578,0.181253171415633,0.7587981203068347,0.2137414873278558,FDI04,1
-1.1102357125671518,-0.3371025951888615,-1.6144798250348182,-1.0498117977779746,1.220870876923767,-0.959849788282604,-0.5852971940129577,-0.4592409691888856,FDI05,0
1.1620221121419705,0.8270491852832393,1.0032778943924114,0.9154237795691617,-0.696716709499191,-0.0986400073782742,0.7837598504079031,0.4024642931166722,FDI07,2
1.2515839235180968,1.1851103381267631,0.348838464535604,1.736370212045446,-0.0588345341894463,1.160879297194308,1.4367710366321362,0.1107218465528105,FDI08,1
0.7296987176103072,1.268700756286074,-0.9600403951780108,1.5890474504581595,1.270128265936233,1.7099005325208183,1.6105226079978192,-0.1527013290872579,FDI09,1
0.0085250096867935,0.9304082089311864,-1.6144798250348182,0.5095073857548721,0.1965850937932447,-0.9254013970464308,0.9580717299688952,0.9325045668960886,FDI10,2
-1.116428362391341,-0.822743295702835,-0.9600403951780108,-0.8464509124275766,0.6702600420926966,-0.734858733021348,-0.9275054242986416,-0.4178016380546011,FDI12,3
0.5104530852084016,0.0888812010454091,1.0032778943924114,-0.0104167794671641,0.4414243570237552,0.27813927176737,-0.1909242707438969,-0.3508314114070517,FDI14,1
1.3106666849669282,1.2520548192866807,0.348838464535604,1.9800643718720812,1.938058261532069,0.2135485381995459,1.575223191693278,0.7882971527375714,FDI15,2
-0.6861763591637415,-1.0099685120733073,0.348838464535604,-1.4082807546185534,1.764886706628965,0.2566090272447618,-1.034972536159131,-1.1119444165249606,FDI16,3
1.2895164614055377,1.22809022098877,0.348838464535604,1.6433545508332068,-0.2134192182784143,0.4934417169934524,1.5250195773934874,0.4118244719408607,FDI19,2
1.4471771768533914,1.1501351632295091,1.0032778943924114,1.1312923980746847,-0.4968641309435139,1.3546514978977826,1.3666204505793036,-0.2135775450533812,FDI20,1
-0.4441301286825058,-0.9922925370062612,1.0032778943924114,-1.2526061580156356,-0.1541196923191353,-1.554084537106592,-1.0253352351997964,-0.1820150982211544,FDI21,0
1.4683273494093667,0.9518326975878092,1.657717324249219,1.1045842596566793,0.9361138321271676,-0.0448143960717536,0.99557735979247,0.4787509972455939,FDI22,2
0.8825602659160315,1.0704689906116052,-0.3056009653212034,0.5831961493626567,0.4567865300439321,-0.540010020091743,1.2122275273615877,0.5497621744854798,FDI24,2
0.9975413736559372,0.6406971943491014,1.0032778943924114,0.6007344966585825,-0.6685013026376985,-1.4787286812774627,0.4955653301501189,2.141159039050668,FDI26,2
-1.8561765197959517,-1.6603891222638658,-0.9600403951780108,-1.5670409418300786,-0.5067526316164255,-0.8823409080012141,-1.3269771521450249,-0.9637842498214152,FDI27,3
-0.4467052090923478,-0.7387788416280705,0.348838464535604,-1.003452156518972,-0.9446428073632748,0.3211997608125871,-0.8752426773810857,-0.9036150825804092,FDI28,3
0.5215126258194014,0.1014096226161056,1.0032778943924114,-0.4134812186724935,2.9668424139973597,1.0532280745812668,-0.1777290127443424,-0.7779193657899311,FDI32,1
0.3176805443009411,0.4304630304919271,-0.3056009653212034,-0.8020907535188073,-0.8974186732129737,0.794865140309968,0.2069001510082743,-0.9006695124596977,FDI33,1
1.2597587857614878,1.1943729362243467,0.348838464535604,1.4417246888708728,0.3466353935496649,-0.4646541642626143,1.455597391994558,1.1011538824410156,FDI34,2
0.3233133355873684,1.2870941388983574,-1.6144798250348182,0.6564274588989056,-0.6098548860905167,0.2566090272447618,1.6499402895378883,0.0252991590653003,FDI35,1
-0.7332243486191228,0.7648196670448966,-2.268919254891625,0.9234775484342248,-0.145043369654051,-0.0663446405943618,0.683912930003631,0.3835552923848448,FDI36,0
1.0121872992278156,1.2173444294758264,-0.3056009653212034,1.067498264786835,-1.1532923844830254,0.1166624378478081,1.5027417235479554,0.3412583072227266,FDI38,2
-0.2678653141708241,-0.2328704527173593,-0.3056009653212034,-0.6571035849023891,1.1945955152016663,-0.2816470858204443,-0.4979115278723839,-0.5049083381089584,FDI40,0
1.0849785269891106,0.5175123074237827,1.657717324249219,0.0981546979566648,-0.0041423233810016,1.225470030762133,0.3220203724314571,-0.5996589051761775,FDI41,1
-0.7106480124025293,-0.3631338786903576,-0.9600403951780108,-1.0305246320999206,0.66271259086021,0.7087441622195353,-0.6062807359273231,-0.9930201198013516,FDI44,3
1.0874632282329262,0.7425753341851691,1.0032778943924114,0.5473426112368488,-0.6912686566900514,0.0628368265412875,0.64911779107487,0.0718774604116441,FDI45,1
0.6392666839913567,0.7948103955509138,-0.3056009653212034,1.7992411533136767,0.1126614548456017,-0.7122519762726092,0.7315671420147609,1.7167986661674606,FDI46,2
-1.8256922207881985,-1.6258781957860489,-0.9600403951780108,-1.4403197209996244,-0.2897523354817149,-0.2062912299913155,-1.3141811137346286,-1.0465446827014184,FDI48,3
1.7137295138228166,1.7087642900750175,0.348838464535604,1.4122221227643728,-0.8430096941499539,-0.9447786171167782,2.684017079392567,1.7861639072090945,FDI50,2
-0.0519068693533179,-0.2916237103925783,0.348838464535604,-0.3095877537182965,0.7595522288178638,1.268530519807349,-0.5478405911564729,-0.7783605681903333,FDI52,1
-0.8501941864668365,-0.0425138107931417,-1.6144798250348182,0.3416893931597722,1.4410449584754228,-0.8425099556343891,-0.3234931897542822,0.6779558148018134,FDI53,0
0.1293883866361093,-0.0862632435827214,0.348838464535604,-0.7926946898428998,0.7395315379466438,-1.1805347946393383,-0.3653622196488346,-0.0307138613069114,FDI56,0
1.5864222554874383,1.3079078288062118,1.0032778943924114,0.8954950736740848,-0.3285047871299139,1.5161283318173446,1.6950731146701228,-0.3570831821822266,FDI57,1
-0.7481371889367437,-0.4055991419250468,-0.9600403951780108,-0.7759578843054493,0.0359425996697611,-1.112714524393123,-0.6398151814166367,-0.0780002704214241,FDI58,0
-1.1013130727866014,-1.4800018161021635,0.348838464535604,-1.2643276899244096,-0.5797363183333468,-1.2031415513880772,-1.2570646970751986,-0.5117970503809414,FDI60,3
-0.8201545788670322,-0.4871741204260118,-0.9600403951780108,0.1019802381675701,-0.8636321009686971,0.9455768519682256,-0.7018833217521203,-0.5232954071561373,FDJ02,3
-1.9384544210842916,-1.7535310702894833,-0.9600403951780108,-1.4886004545919067,0.3330693445347387,-0.0986400073782742,-1.3602174358318002,-1.098584211261182,FDJ03,3
